delivery_date,DK1_Price_MW/h,DK2_Price_MW/h,DK1_Demand_MW,DK2_Demand_MW,Solar_MW,Wind_MW
2024-01-01 00:00:00+00:00,11.12,17.82,2242.0,1463.0,1.175,582.0
2024-01-01 01:00:00+00:00,11.12,16.45,2210.0,1428.0,1.1783333333333332,694.0
2024-01-01 02:00:00+00:00,11.12,12.42,2271.0,1389.0,1.1758333333333333,717.0
2024-01-01 03:00:00+00:00,11.12,14.56,2213.0,1351.0,1.1791666666666665,827.0
2024-01-01 04:00:00+00:00,11.12,19.82,2201.0,1337.0,1.1775,802.0
2024-01-01 05:00:00+00:00,11.12,24.45,2218.0,1334.0,1.1758333333333333,665.0
2024-01-01 06:00:00+00:00,11.28,26.05,2263.0,1371.0,1.0783333333333334,625.0
2024-01-01 07:00:00+00:00,27.79,27.79,2356.0,1416.0,0.049166666666666664,565.0
2024-01-01 08:00:00+00:00,33.42,33.41,2443.0,1488.0,10.1741665,532.0
2024-01-01 09:00:00+00:00,35.78,35.78,2496.0,1576.0,30.532500166666665,549.0
2024-01-01 10:00:00+00:00,36.92,36.92,2554.0,1635.0,42.983333249999994,557.0
2024-01-01 11:00:00+00:00,37.54,37.53,2584.0,1682.0,48.54416658333333,517.0
2024-01-01 12:00:00+00:00,38.16,38.15,2657.0,1700.0,41.06499983333333,473.0
2024-01-01 13:00:00+00:00,47.82,37.64,2635.0,1715.0,21.127499916666668,265.0
2024-01-01 14:00:00+00:00,50.05,40.17,2622.0,1738.0,4.185,313.0
2024-01-01 15:00:00+00:00,50.41,40.65,2560.0,1822.0,1.2225,377.0
2024-01-01 16:00:00+00:00,51.08,41.45,2687.0,1874.0,1.2583333333333333,309.0
2024-01-01 17:00:00+00:00,50.63,41.33,2637.0,1839.0,1.2591666666666665,309.0
2024-01-01 18:00:00+00:00,69.36,41.15,2505.0,1724.0,1.2608333333333335,426.0
2024-01-01 19:00:00+00:00,69.16,55.3,2443.0,1653.0,1.2591666666666665,447.0
2024-01-01 20:00:00+00:00,68.66,56.94,2445.0,1589.0,1.2625,425.0
2024-01-01 21:00:00+00:00,64.93,56.36,2377.0,1512.0,0.525,379.0
2024-01-01 22:00:00+00:00,64.68,39.14,2314.0,1453.0,0.0,458.0
2024-01-01 23:00:00+00:00,55.31,48.12,2389.0,1449.0,0.4191666666666667,466.0
2024-01-02 00:00:00+00:00,50.7,46.41,2379.0,1447.0,0.9416666666666668,400.0
2024-01-02 01:00:00+00:00,40.87,40.33,2377.0,1422.0,0.945,332.0
2024-01-02 02:00:00+00:00,37.49,37.48,2445.0,1384.0,1.0433333333333332,386.0
2024-01-02 03:00:00+00:00,40.35,40.34,2466.0,1364.0,1.0374999999999999,291.0
2024-01-02 04:00:00+00:00,67.88,67.88,2486.0,1429.0,0.7308333333333333,303.0
2024-01-02 05:00:00+00:00,76.14,76.15,2702.0,1602.0,0.0,248.0
2024-01-02 06:00:00+00:00,79.07,79.07,2870.0,1786.0,0.0,352.0
2024-01-02 07:00:00+00:00,80.45,80.46,3003.0,1922.0,0.08583333333333333,433.0
2024-01-02 08:00:00+00:00,78.41,78.41,3073.0,1998.0,10.779166666666667,475.0
2024-01-02 09:00:00+00:00,75.14,75.14,3113.0,2047.0,33.91999975,616.0
2024-01-02 10:00:00+00:00,73.32,73.32,3160.0,2043.0,47.322500166666664,813.0
2024-01-02 11:00:00+00:00,72.77,72.76,3118.0,2042.0,60.20666583333334,963.0
2024-01-02 12:00:00+00:00,72.31,72.3,3143.0,2053.0,44.96833358333333,1129.0
2024-01-02 13:00:00+00:00,73.32,73.32,3132.0,2045.0,18.705000000000002,1297.0
2024-01-02 14:00:00+00:00,78.0,78.0,3174.0,2052.0,4.130833333333333,1321.0
2024-01-02 15:00:00+00:00,81.94,81.94,3266.0,2124.0,1.0666666666666667,1336.0
2024-01-02 16:00:00+00:00,82.56,82.56,3428.0,2215.0,1.005,1370.0
2024-01-02 17:00:00+00:00,82.96,82.95,3312.0,2157.0,0.4025,1396.0
2024-01-02 18:00:00+00:00,83.63,83.63,3392.0,2014.0,0.19999999999999998,1401.0
2024-01-02 19:00:00+00:00,79.91,79.9,3169.0,1906.0,0.30083333333333334,1399.0
2024-01-02 20:00:00+00:00,79.29,54.03,3206.0,1828.0,0.3016666666666667,1408.0
2024-01-02 21:00:00+00:00,77.38,47.33,3028.0,1730.0,0.0,1416.0
2024-01-02 22:00:00+00:00,75.7,44.3,2939.0,1662.0,0.2975,1422.0
2024-01-02 23:00:00+00:00,16.64,18.57,3078.0,1682.0,0.9841666666666665,1419.0
2024-01-03 00:00:00+00:00,8.51,18.43,3138.0,1705.0,1.1875,1414.0
